IP,Blocked_Time,Source,VT_Malicious,VT_Suspicious,AbuseIPDB_Score,AbuseIPDB_Reports,GreyNoise_Noise,AlienVault_Pulses,Country,ISP,Lat,Lon
1.187.75.11,2026-07-17T06:23:37.939032,auto,N/A,N/A,30,4,NO,0,India,Vodafone Idea Ltd.,26.9136,75.7858
174.138.37.32,2026-07-17T06:23:37.939038,auto,N/A,N/A,100,33,NO,N/A,United States,"DigitalOcean, LLC",40.7964,-74.0203
130.195.241.7,2026-07-17T06:23:37.939044,auto,N/A,N/A,100,273,NO,N/A,Ukraine,M247 Europe Infra,50.4504,30.5245
94.230.136.33,2026-07-17T06:23:37.939050,auto,13,4,N/A,N/A,NO,N/A,Russia,KTEL,46.3394,47.9679
216.244.66.228,2026-07-17T06:23:37.939055,auto,4,2,N/A,N/A,NO,N/A,United States,Wowrack.com,47.4932,-122.294
47.236.188.152,2026-07-17T06:23:37.939061,auto,N/A,N/A,100,496,NO,N/A,Singapore,"Alibaba (US) Technology Co., Ltd.",1.35208,103.82
185.180.141.33,2026-07-17T06:23:37.939067,auto,N/A,N/A,100,1638,NO,N/A,United States,Zenlayer Inc,41.8781,-87.6298
176.211.42.202,2026-07-17T06:23:37.939073,auto,15,2,N/A,N/A,NO,N/A,Russia,PJSC Rostelecom,43.1332,131.911
87.236.176.16,2026-07-17T06:23:37.939079,auto,N/A,N/A,100,334,NO,N/A,United Kingdom,Driftnet Ltd,53.8008,-1.54908
213.166.84.47,2026-07-17T06:23:37.939085,auto,N/A,N/A,100,2673,NO,N/A,United Kingdom,Hydra Communications Ltd,51.5122,-0.0816
172.190.51.254,2026-07-17T06:23:37.939091,auto,N/A,N/A,100,2240,NO,N/A,United States,Microsoft,36.677696,-78.37471
187.154.144.166,2026-07-17T06:23:37.939097,auto,N/A,N/A,N/A,N/A,NO,N/A,Mexico,Uninet S.A. de C.V.,17.9898,-92.9478
45.156.129.90,2026-07-17T06:23:37.939103,auto,4,2,N/A,N/A,NO,N/A,United States,"NSEC - Sistemas Informaticos, S.A.",41.8781,-87.6298
91.231.89.2,2026-07-17T06:23:37.939109,auto,N/A,N/A,100,1626,NO,N/A,France,Onyphe SAS,50.9853,2.1311
101.200.243.197,2026-07-17T06:23:37.939114,auto,N/A,N/A,N/A,N/A,NO,N/A,China,Hangzhou Alibaba Advertising Co,39.911,116.395
3.142.170.60,2026-07-17T06:23:37.939120,auto,N/A,N/A,100,12798,NO,N/A,United States,"Amazon.com, Inc.",40.0992,-83.1141
103.165.227.178,2026-07-17T06:23:37.939126,auto,N/A,N/A,100,821,NO,N/A,Indonesia,PT iForte Global Internet,-6.1898,106.8415
66.132.224.27,2026-07-17T06:23:37.939132,auto,N/A,N/A,100,4226,NO,N/A,United States,"Censys, Inc.",42.2809,-83.7489
123.123.196.140,2026-07-17T06:23:37.939138,auto,13,5,N/A,N/A,NO,N/A,China,China Unicom Beijing Province Network,39.911,116.395
35.241.174.71,2026-07-17T06:23:37.939144,auto,N/A,N/A,100,68,NO,N/A,Belgium,Google LLC,50.9009,4.4855
1.39.155.64,2026-07-17T06:23:37.939151,auto,2,3,0,0,NO,1,India,Hutchison Max Telecom Limited,26.9136,75.7858
62.60.130.238,2026-07-17T06:23:37.939157,auto,14,3,N/A,N/A,NO,N/A,Iran,Cipher Operations DOO Beograd - Novi Beograd,35.6824,51.4158
1.20.140.252,2026-07-17T06:23:37.939164,auto,12,4,N/A,N/A,NO,N/A,Thailand,TOT Public Company Limited,17.6256,100.094
185.223.235.33,2026-07-17T06:23:37.939170,auto,N/A,N/A,100,2065,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
85.11.167.7,2026-07-17T06:23:37.939176,auto,N/A,N/A,100,13022,NO,N/A,Bulgaria,LLC VASH KREDIT BANK,42.6826,23.3223
1.247.245.61,2026-07-17T06:23:37.939182,auto,10,5,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,36.8151,127.0944
47.89.230.198,2026-07-17T06:23:37.939188,auto,N/A,N/A,100,643,NO,N/A,United States,Alibaba Cloud LLC,36.7783,-119.418
134.112.56.47,2026-07-17T06:23:37.939194,auto,N/A,N/A,100,3530,NO,N/A,Poland,Microsoft Corporation,52.23537,21.009485
101.127.101.225,2026-07-17T06:23:37.939202,auto,9,4,N/A,N/A,NO,N/A,Singapore,Starhub Internet Pte Ltd,1.43806,103.827
181.188.176.242,2026-07-17T06:23:37.939209,auto,12,4,100,8519,NO,N/A,Bolivia,Telefónica Celular de Bolivia S.A.,-16.5002,-68.1493
101.126.70.183,2026-07-17T06:23:37.939216,auto,11,4,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9042,116.407
165.227.62.247,2026-07-17T06:23:37.939222,auto,N/A,N/A,100,1029,NO,N/A,United States,"DigitalOcean, LLC",37.3486,-121.9732
195.178.110.228,2026-07-17T06:23:37.939228,auto,N/A,N/A,100,9648,NO,N/A,Andorra,Techoff SRV Limited,42.5063,1.52184
212.8.242.38,2026-07-17T06:23:37.939234,auto,N/A,N/A,100,2797,NO,N/A,The Netherlands,WorldStream B.V.,51.9968,4.2057
2.57.122.150,2026-07-17T06:23:37.939240,auto,16,3,N/A,N/A,NO,N/A,The Netherlands,Unmanaged LTD,52.3676,4.90414
72.24.210.58,2026-07-17T06:23:37.939246,auto,N/A,N/A,100,495,NO,N/A,United States,"CABLE ONE, INC.",31.9405,-102.3919
167.172.131.195,2026-07-17T06:23:37.939252,auto,N/A,N/A,100,52,NO,N/A,United States,"DigitalOcean, LLC",40.7964,-74.0203
167.99.210.137,2026-07-17T06:23:37.939258,auto,N/A,N/A,100,881,NO,N/A,The Netherlands,"DigitalOcean, LLC",52.352,4.9392
69.5.169.2,2026-07-17T06:23:37.939265,auto,N/A,N/A,100,3022,NO,N/A,Germany,Hydra Communications Ltd,50.1169,8.6837
45.148.10.157,2026-07-17T06:23:37.939270,auto,N/A,N/A,100,208531,NO,N/A,The Netherlands,Techoff SRV Limited,52.3716,4.8883
45.78.235.240,2026-07-17T06:23:37.939276,auto,N/A,N/A,100,71,NO,N/A,Singapore,Byteplus Pte. Ltd.,1.35208,103.82
62.54.176.203,2026-07-17T06:23:37.939282,auto,N/A,N/A,100,6330,NO,N/A,Germany,Telefonica Deutschland GmbH,48.1374,11.5755
161.35.209.22,2026-07-17T06:23:37.939292,auto,3,2,N/A,N/A,NO,N/A,Germany,"DigitalOcean, LLC",50.1169,8.6837
36.41.186.9,2026-07-17T06:23:37.939298,auto,13,3,N/A,N/A,NO,N/A,China,CHINANET SHAANXI province Cloud Base network,34.2649,108.954
103.250.11.116,2026-07-17T06:23:37.939305,auto,N/A,N/A,100,4612,NO,N/A,Singapore,Cloud Host Pte Ltd,1.35208,103.82
101.36.107.233,2026-07-17T06:23:37.939312,auto,10,4,100,5289,NO,N/A,Hong Kong,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,22.3193,114.169
43.153.206.227,2026-07-17T06:23:37.939319,auto,5,3,N/A,N/A,NO,N/A,Singapore,Shenzhen Tencent Computer Systems Company Limited,1.35208,103.82
106.112.194.160,2026-07-17T06:23:37.939325,auto,8,6,N/A,N/A,NO,N/A,China,Chinanet,38.036,114.47
1.187.75.8,2026-07-17T06:23:37.939332,auto,2,3,16,2,NO,1,India,Vodafone Idea Ltd.,26.9136,75.7858
101.36.111.155,2026-07-17T06:23:37.939341,auto,16,3,100,2125,NO,N/A,Hong Kong,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,22.3193,114.169
101.13.4.119,2026-07-17T06:23:37.939347,auto,10,4,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
1.162.231.16,2026-07-17T06:23:37.939353,auto,N/A,N/A,98,24,NO,N/A,Taiwan,"Chunghwa Telecom Co., Ltd.",23.9807,121.6115
85.217.149.45,2026-07-17T06:23:37.939360,auto,N/A,N/A,100,4598,NO,N/A,Canada,Modat B.V.,45.3161,-73.8736
101.42.8.68,2026-07-17T06:23:37.939368,auto,2,0,51,7,YES,N/A,China,Shenzhen Tencent Computer Systems Company Limited,39.911,116.395
66.175.212.77,2026-07-17T06:23:37.939382,auto,2,2,100,2847,NO,N/A,United States,"Akamai Technologies, Inc.",40.8229,-74.4592
134.209.241.3,2026-07-17T06:23:37.939389,auto,N/A,N/A,100,875,NO,N/A,Germany,"DigitalOcean, LLC",50.1169,8.6837
85.217.140.51,2026-07-17T06:23:37.939395,auto,N/A,N/A,100,7121,NO,N/A,France,Modat B.V.,50.9853,2.1311
217.146.80.113,2026-07-17T06:23:37.939401,auto,N/A,N/A,100,1813,NO,N/A,United Kingdom,Hydra Communications Ltd,51.5164,-0.093
157.20.189.179,2026-07-17T06:23:37.939407,auto,N/A,N/A,100,444,NO,N/A,Indonesia,Dinas Komunikasi dan Informatika Kabupaten Lamongan,-7.1183,112.413
91.230.168.86,2026-07-17T06:23:37.939414,auto,N/A,N/A,100,1861,NO,N/A,United States,Onyphe SAS,45.526,-122.9874
103.25.47.94,2026-07-17T06:23:37.939420,auto,10,4,N/A,N/A,NO,N/A,India,Rainbow communications India Pvt Ltd,11.6602,78.1532
101.206.211.72,2026-07-17T06:23:37.939427,auto,17,4,N/A,N/A,NO,N/A,China,China Unicom Sichuan Province Network,30.5723,104.067
194.50.235.152,2026-07-17T06:23:37.939433,auto,N/A,N/A,100,1888,NO,N/A,United Kingdom,Hydra Communications Ltd,51.5164,-0.093
1.250.67.114,2026-07-17T06:23:37.939439,auto,12,3,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,35.8014,127.1076
101.43.22.62,2026-07-17T06:23:37.939445,auto,4,2,N/A,N/A,NO,N/A,China,Shenzhen Tencent Computer Systems Company Limited,31.2222,121.4581
101.126.55.179,2026-07-17T06:23:37.939453,auto,9,4,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
91.196.152.5,2026-07-17T06:23:37.939458,auto,N/A,N/A,100,2040,NO,N/A,France,Onyphe SAS,50.6974,3.178
117.200.92.113,2026-07-17T06:23:37.939464,auto,N/A,N/A,100,169,NO,N/A,India,BSNL Internet,17.3843,78.4583
76.79.213.70,2026-07-17T06:23:37.939470,auto,N/A,N/A,100,6186,NO,N/A,United States,Spectrum,33.9576,-118.267
195.96.139.210,2026-07-17T06:23:37.939475,auto,N/A,N/A,100,193,NO,N/A,United Kingdom,Driftnet Ltd,53.8008,-1.54908
172.105.69.26,2026-07-17T06:23:37.939481,auto,N/A,N/A,100,607,NO,N/A,Germany,Akamai Technologies,50.1169,8.6837
103.204.167.14,2026-07-17T06:23:37.939487,auto,N/A,N/A,100,3140,NO,N/A,India,ABS BROADBAND SERVICES PVT LTD,19.0748,72.8856
101.36.119.203,2026-07-17T06:23:37.939493,auto,12,5,100,1134,NO,N/A,Hong Kong,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,22.3193,114.169
40.124.173.185,2026-07-17T06:23:37.939500,auto,N/A,N/A,100,1282,NO,N/A,United States,Microsoft Corporation,29.4167,-98.5
1.55.186.156,2026-07-17T06:23:37.939505,auto,N/A,N/A,31,4,NO,0,Vietnam,FPT Telecom Company,21.0184,105.8461
101.36.114.225,2026-07-17T06:23:37.939511,auto,N/A,N/A,100,160,NO,N/A,South Korea,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,37.5658,126.978
141.98.11.11,2026-07-17T06:23:37.939517,auto,N/A,N/A,100,2921,NO,N/A,Lithuania,UAB Host Baltic,54.6876,25.2806
1.187.74.157,2026-07-17T06:23:37.939523,auto,N/A,N/A,0,1,NO,0,India,Vodafone Idea Ltd.,26.9136,75.7858
45.130.127.173,2026-07-17T06:23:37.939529,auto,N/A,N/A,100,3866,NO,N/A,Germany,Global Connectivity Solutions LLP,50.1169,8.6837
101.13.4.128,2026-07-17T06:23:37.939535,auto,11,4,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
185.242.3.226,2026-07-17T06:23:37.939541,auto,14,1,N/A,N/A,NO,N/A,Germany,Netiface Limited,50.1109,8.68213
45.142.193.169,2026-07-17T06:23:37.939546,auto,N/A,N/A,100,12023,NO,N/A,United Kingdom,Skynet Network LTD,51.5072,-0.127586
193.176.31.249,2026-07-17T06:23:37.939554,auto,N/A,N/A,100,2070,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
185.223.235.2,2026-07-17T06:23:37.939560,auto,N/A,N/A,100,2214,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
41.82.61.158,2026-07-17T06:23:37.939568,auto,N/A,N/A,100,47,NO,N/A,Senegal,SONATEL-AS Autonomous System,14.6935,-17.448
101.126.30.240,2026-07-17T06:23:37.939574,auto,10,5,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
101.126.55.67,2026-07-17T06:23:37.939579,auto,10,3,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
152.32.141.9,2026-07-17T06:23:37.939585,auto,N/A,N/A,100,2153,NO,N/A,Nigeria,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,6.4474,3.3903
132.243.206.127,2026-07-17T06:23:37.939591,auto,N/A,N/A,100,843,NO,N/A,Finland,"Closed Joint Stock Company ""AbkhazMedia""",60.1699,24.9384
128.199.241.199,2026-07-17T06:23:37.939598,auto,N/A,N/A,100,313,NO,N/A,Singapore,"DigitalOcean, LLC",1.32123,103.695
89.21.67.134,2026-07-17T06:23:37.939604,auto,N/A,N/A,100,2317,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
149.78.8.0,2026-07-17T06:23:37.939611,auto,N/A,N/A,100,422,NO,N/A,Brazil,EWERTON DA SILVA LOPES TELECOMUNICACOES/ SUPORTI,-5.5731,-35.7095
1.20.172.233,2026-07-17T06:23:37.939617,auto,N/A,N/A,N/A,N/A,NO,N/A,Thailand,TOT Public Company Limited,13.0508,100.9367
101.13.5.39,2026-07-17T06:23:37.939624,auto,12,4,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
45.153.34.71,2026-07-17T06:23:37.939630,auto,N/A,N/A,100,6896,NO,N/A,The Netherlands,Pfcloud UG (haftungsbeschrankt),50.8897,6.0563
101.126.24.71,2026-07-17T06:23:37.939636,auto,11,5,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
195.96.139.87,2026-07-17T06:23:37.939642,auto,N/A,N/A,100,206,NO,N/A,United Kingdom,Driftnet Ltd,53.8008,-1.54908
101.13.5.63,2026-07-17T06:23:37.939648,auto,13,3,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
103.103.245.61,2026-07-17T06:23:37.939654,auto,N/A,N/A,100,4788,NO,N/A,Hong Kong,Cnservers LLC,22.3678,114.119
101.126.54.36,2026-07-17T06:23:37.939659,auto,11,5,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
103.167.88.166,2026-07-17T06:23:37.939665,auto,N/A,N/A,100,429,NO,N/A,Vietnam,JOBKEY,16.0791,108.165
101.230.162.189,2026-07-17T06:23:37.939671,auto,N/A,N/A,N/A,N/A,YES,3,China,China Telecom (Group),31.2222,121.4581
45.205.1.223,2026-07-17T06:23:37.939677,auto,N/A,N/A,100,2155,NO,N/A,Brazil,Vpsvaulthost LTD,-23.5558,-46.6396
139.59.173.98,2026-07-17T06:23:37.939683,auto,N/A,N/A,100,3429,NO,N/A,United Kingdom,DIGITALOCEAN,51.5177,-0.6215
154.83.197.10,2026-07-17T06:23:37.939689,auto,N/A,N/A,100,1402,NO,N/A,United States,Ucloud Information Technology HK Limited,34.0549,-118.243
66.132.186.217,2026-07-17T06:23:37.939696,auto,N/A,N/A,100,4133,NO,N/A,United States,"Censys, Inc.",42.2809,-83.7489
65.49.20.99,2026-07-17T06:23:37.939701,auto,N/A,N/A,100,2040,NO,N/A,United States,Hurricane Electric LLC,37.6951,-121.9
195.184.76.176,2026-07-17T06:23:37.939708,auto,N/A,N/A,100,2335,NO,N/A,United States,Onyphe SAS,38.7135,-77.7953
199.45.154.152,2026-07-17T06:23:37.939714,auto,N/A,N/A,100,1423,NO,N/A,United States,"Censys, Inc.",40.7128,-74.006
123.58.198.35,2026-07-17T06:23:37.939720,auto,N/A,N/A,100,2199,NO,N/A,Vietnam,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,10.822,106.6257
85.217.140.10,2026-07-17T06:23:37.939726,auto,N/A,N/A,100,6335,NO,N/A,France,Modat B.V.,50.9853,2.1311
101.13.2.183,2026-07-17T06:23:37.939735,auto,8,6,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
101.126.54.95,2026-07-17T06:23:37.939741,auto,11,4,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
101.33.249.217,2026-07-17T06:23:37.939747,auto,6,5,N/A,N/A,NO,N/A,China,Shenzhen Tencent Computer Systems Company Limited,23.1181,113.2539
209.99.188.80,2026-07-17T06:23:37.939754,auto,N/A,N/A,100,254,NO,N/A,Switzerland,SKN Subnet & Telecom Ltd,47.3643,8.5437
71.6.134.230,2026-07-17T06:23:37.939760,auto,N/A,N/A,100,4623,NO,N/A,United States,"CariNet, Inc.",36.2827,-115.268
103.208.219.38,2026-07-17T06:23:37.939766,auto,N/A,N/A,100,1559,NO,N/A,Australia,Hostopia Australia Web Pty Ltd,-33.8883,151.208
101.126.155.86,2026-07-17T06:23:37.939773,auto,12,5,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9794,116.338
1.1.220.166,2026-07-17T06:23:37.939779,auto,10,8,N/A,N/A,NO,N/A,Thailand,TOT Public Company Limited,17.0644,104.6882
1.46.8.2,2026-07-17T06:23:37.939786,auto,2,3,25,4,NO,1,Thailand,Total Access Communication PLC,13.7159,100.417
143.42.1.44,2026-07-17T06:23:37.939793,auto,N/A,N/A,100,3406,NO,N/A,United States,"Akamai Technologies, Inc.",40.8229,-74.4592
190.5.200.98,2026-07-17T06:23:37.939799,auto,N/A,N/A,100,4137,NO,N/A,Colombia,Emtel S.a. E.S.P.,2.4402,-76.6123
45.79.181.104,2026-07-17T06:23:37.939805,auto,N/A,N/A,100,1374,NO,N/A,United States,"Akamai Technologies, Inc.",40.8229,-74.4592
101.32.145.199,2026-07-17T06:23:37.939812,auto,8,5,100,1336,NO,N/A,Singapore,Aceville Pte.ltd,1.35208,103.82
153.67.127.188,2026-07-17T06:23:37.939818,auto,N/A,N/A,100,164,NO,N/A,Costa Rica,Space Exploration Technologies Corporation,9.928,-84.0907
103.210.22.17,2026-07-17T06:23:37.939824,auto,N/A,N/A,100,5623,NO,N/A,Hong Kong,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,22.3193,114.169
46.149.191.249,2026-07-17T06:23:37.939830,auto,N/A,N/A,100,7769,NO,N/A,Ukraine,KIM Ltd.,49.0099,24.3716
1.85.42.195,2026-07-17T06:23:37.939836,auto,10,5,N/A,N/A,NO,N/A,China,Chinanet,34.2635,108.9246
138.197.204.198,2026-07-17T06:23:37.939842,auto,N/A,N/A,100,4553,NO,N/A,United States,"DigitalOcean, LLC",37.3486,-121.9732
101.13.5.88,2026-07-17T06:23:37.939847,auto,N/A,N/A,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
101.108.220.159,2026-07-17T06:23:37.939853,auto,3,2,N/A,N/A,NO,N/A,Thailand,TOT Public Company Limited,13.8983,100.582
1.209.110.147,2026-07-17T06:23:37.939859,auto,N/A,N/A,100,19,NO,N/A,South Korea,LG DACOM Corporation,37.661,126.8324
81.193.216.17,2026-07-17T06:23:37.939866,auto,11,5,N/A,N/A,NO,N/A,Portugal,PT Comunicacoes S.A,38.3953,-28.2522
118.220.149.121,2026-07-17T06:23:37.939872,auto,N/A,N/A,100,1587,NO,N/A,South Korea,SK Broadband Co Ltd,37.4027,126.9257
158.49.70.49,2026-07-17T06:23:37.939878,auto,N/A,N/A,100,2179,NO,N/A,Spain,Entidad Publica Empresarial Red.es,38.8785,-6.9827
159.192.144.206,2026-07-17T06:23:37.939885,auto,10,3,100,1429,NO,N/A,Thailand,National Telecom Public Company Limited,13.8667,100.1917
97.74.87.152,2026-07-17T06:23:37.939893,auto,N/A,N/A,100,3347,NO,N/A,Singapore,"GoDaddy.com, LLC",1.35208,103.82
1.187.74.12,2026-07-17T06:23:37.939899,auto,2,3,0,0,NO,1,India,Vodafone Idea Ltd.,26.9136,75.7858
101.13.5.33,2026-07-17T06:23:37.939905,auto,15,3,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
100.28.191.174,2026-07-17T06:23:37.939911,auto,N/A,N/A,100,6771,NO,N/A,United States,Amazon.com,39.0438,-77.4874
45.194.67.30,2026-07-17T06:23:37.939917,auto,N/A,N/A,100,3726,NO,N/A,Brazil,Aaroppe Internet Services Ltd Sti,-23.5475,-46.6361
101.126.4.215,2026-07-17T06:23:37.939924,auto,11,4,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
101.132.25.245,2026-07-17T06:23:37.939929,auto,N/A,N/A,N/A,N/A,NO,N/A,China,Hangzhou Alibaba Advertising Co,31.2222,121.4581
1.53.36.82,2026-07-17T06:23:37.939935,auto,6,2,N/A,N/A,NO,N/A,Vietnam,FPT Telecom Company,10.822,106.6257
122.154.74.204,2026-07-17T06:23:37.939941,auto,N/A,N/A,100,1306,NO,N/A,Thailand,National Telecom Public Company Limited,14.576,100.0286
189.206.189.150,2026-07-17T06:23:37.939947,auto,N/A,N/A,100,906,NO,N/A,Mexico,"Alestra, S. de R.L. de C.V.",25.6732,-97.8127
65.38.64.70,2026-07-17T06:23:37.939953,auto,N/A,N/A,100,51,NO,N/A,Canada,Altima Telecom,45.5191,-73.6852
120.203.25.201,2026-07-17T06:23:37.939959,auto,9,5,N/A,N/A,NO,N/A,China,China Mobile communications corporation,39.9155,116.36
195.96.139.72,2026-07-17T06:23:37.939965,auto,N/A,N/A,100,205,NO,N/A,United Kingdom,Driftnet Ltd,53.8008,-1.54908
1.234.20.61,2026-07-17T06:23:37.939971,auto,10,3,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,37.4909,127.0452
14.103.123.80,2026-07-17T06:23:37.939977,auto,9,5,N/A,N/A,NO,N/A,China,BITNET,39.9042,116.407
185.242.226.17,2026-07-17T06:23:37.939982,auto,N/A,N/A,100,4457,NO,N/A,The Netherlands,IP Volume inc,52.3676,4.90414
193.176.31.233,2026-07-17T06:23:37.939988,auto,N/A,N/A,100,1803,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
1.250.67.190,2026-07-17T06:23:37.939994,auto,10,3,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,35.8014,127.1076
1.197.102.62,2026-07-17T06:23:37.940000,auto,12,5,N/A,N/A,NO,N/A,China,Chinanet,34.7657,113.753
101.126.26.93,2026-07-17T06:23:37.940007,auto,11,4,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
20.12.240.184,2026-07-17T06:23:37.940013,auto,N/A,N/A,100,1599,NO,N/A,United States,Microsoft Corporation,41.5908,-93.6208
85.11.167.228,2026-07-17T06:23:37.940019,auto,N/A,N/A,100,1898,NO,N/A,Bulgaria,LLC VASH KREDIT BANK,42.6826,23.3223
83.222.175.106,2026-07-17T06:23:37.940025,auto,N/A,N/A,100,270,NO,N/A,Bulgaria,Comnet Bulgaria Holding Ltd.,42.6842,26.3342
89.21.67.174,2026-07-17T06:23:37.940031,auto,N/A,N/A,100,1954,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
101.126.157.138,2026-07-17T06:23:37.940037,auto,11,5,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9794,116.338
1.38.57.67,2026-07-17T06:23:37.940043,auto,N/A,N/A,0,0,NO,0,India,Vodafone Essar Limited,27.1823,78.0252
101.13.5.34,2026-07-17T06:23:37.940049,auto,9,4,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
91.151.95.146,2026-07-17T06:23:37.940055,auto,N/A,N/A,100,1902,NO,N/A,Turkey,Hosting Dunyam Bilisim Teknolojileri Ticaret Limited Sirketi,41.0082,28.9784
161.132.50.236,2026-07-17T06:23:37.940062,auto,N/A,N/A,100,2698,NO,N/A,Peru,Red Cientifica Peruana,-12.0464,-77.0428
204.76.203.80,2026-07-17T06:23:37.940068,auto,14,3,N/A,N/A,NO,N/A,The Netherlands,Pfcloud UG,50.8897,6.0563
181.164.12.188,2026-07-17T06:23:37.940074,auto,N/A,N/A,100,1981,NO,N/A,Argentina,Telecom Argentina S.A,-31.4057,-64.1849
1.187.76.161,2026-07-17T06:23:37.940080,auto,N/A,N/A,40,7,NO,0,India,Vodafone Idea Ltd.,26.9136,75.7858
1.234.75.81,2026-07-17T06:23:37.940085,auto,8,6,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,37.4803,127.0302
202.184.151.147,2026-07-17T06:23:37.940091,auto,N/A,N/A,100,565,NO,N/A,Malaysia,TT DOTCOM SDN BHD,2.9679,101.653
64.62.197.157,2026-07-17T06:23:37.940097,auto,10,3,N/A,N/A,NO,N/A,United States,Hurricane Electric LLC,37.6951,-121.9
20.171.9.108,2026-07-17T06:23:37.940104,auto,N/A,N/A,100,1533,NO,N/A,United States,Microsoft Corporation,33.448376,-112.074036
1.95.44.44,2026-07-17T06:23:37.940110,auto,0,0,27,4,YES,N/A,China,DXTNET,26.6475,106.6301
101.13.5.26,2026-07-17T06:23:37.940116,auto,12,5,N/A,N/A,NO,N/A,Taiwan,"Taiwan Mobile Co., Ltd.",25.0237,121.552
66.132.172.250,2026-07-17T06:23:37.940122,auto,9,2,N/A,N/A,NO,N/A,United States,"Censys, Inc.",42.2809,-83.7489
164.92.175.155,2026-07-17T06:23:37.940128,auto,N/A,N/A,100,116,NO,N/A,Germany,"DigitalOcean, LLC",50.1169,8.6837
189.50.142.82,2026-07-17T06:23:37.940134,auto,N/A,N/A,100,4173,NO,N/A,Brazil,IFTNET Telecomunicacoes Ltda,-21.9582,-51.3181
45.148.10.141,2026-07-17T06:23:37.940142,auto,N/A,N/A,100,209842,NO,N/A,The Netherlands,Techoff SRV Limited,52.3716,4.8883
89.134.209.95,2026-07-17T06:23:37.940148,auto,N/A,N/A,100,803,NO,N/A,Hungary,One Hungary Ltd.,47.5,19.0412
40.124.175.184,2026-07-17T06:23:37.940154,auto,N/A,N/A,100,1491,NO,N/A,United States,Microsoft Corporation,29.4167,-98.5
170.187.165.139,2026-07-17T06:23:37.940160,auto,N/A,N/A,100,3410,NO,N/A,United States,"Akamai Technologies, Inc.",40.8229,-74.4592
112.53.123.118,2026-07-17T06:23:37.940169,auto,8,3,N/A,N/A,NO,N/A,China,China Mobile,34.7657,113.753
117.239.45.10,2026-07-17T06:23:37.940200,auto,N/A,N/A,100,393,NO,N/A,India,BSNL Internet,16.4325,80.995
195.140.214.22,2026-07-17T06:23:37.940207,auto,N/A,N/A,100,3940,NO,N/A,United Kingdom,Hydra Communications Ltd,51.5164,-0.093
162.217.100.201,2026-07-17T06:23:37.940213,auto,N/A,N/A,100,762,NO,N/A,United States,Internap Holding LLC,32.7767,-96.797
106.12.88.215,2026-07-17T06:23:37.940246,auto,4,3,N/A,N/A,NO,N/A,China,"Beijing Baidu Netcom Science and Technology Co., Ltd.",39.9116,116.351
202.171.43.162,2026-07-17T06:23:37.940253,auto,N/A,N/A,100,61,NO,N/A,Malaysia,HeiTech Padu Bhd.,3.06215,101.594
