IP,Blocked_Time,Source,VT_Malicious,VT_Suspicious,AbuseIPDB_Score,AbuseIPDB_Reports,GreyNoise_Noise,AlienVault_Pulses,Country,ISP,Lat,Lon
170.238.136.42,2026-07-14T07:59:40.956751,auto,N/A,N/A,100,1194,NO,N/A,Brazil,Brasil Redes Comunicações LTDA - ME,-8.144,-34.9775
91.92.40.7,2026-07-14T07:59:41.199037,auto,N/A,N/A,100,12065,NO,N/A,Bulgaria,BULLETGROUP,43.1753,27.9041
118.220.149.121,2026-07-14T07:59:41.199077,auto,N/A,N/A,100,1587,NO,N/A,South Korea,SK Broadband Co Ltd,37.4027,126.9257
45.148.10.151,2026-07-14T07:59:41.445734,auto,13,3,100,208385,NO,N/A,The Netherlands,Techoff SRV Limited,52.3716,4.8883
134.209.241.3,2026-07-14T07:59:41.681461,auto,N/A,N/A,100,875,NO,N/A,Germany,"DigitalOcean, LLC",50.1169,8.6837
40.124.173.185,2026-07-14T07:59:41.925214,auto,N/A,N/A,100,1282,NO,N/A,United States,Microsoft Corporation,29.4167,-98.5
85.217.140.42,2026-07-14T07:59:42.158688,auto,12,4,N/A,N/A,NO,N/A,France,Modat B.V.,50.9853,2.1311
66.175.212.77,2026-07-14T07:59:42.391099,auto,2,2,100,2847,NO,N/A,United States,"Akamai Technologies, Inc.",40.8229,-74.4592
114.34.106.146,2026-07-14T07:59:42.620390,auto,14,2,N/A,N/A,NO,N/A,Taiwan,"Chunghwa Telecom Co., Ltd.",25.0693,121.4626
101.126.89.35,2026-07-14T07:59:42.849298,auto,10,4,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9042,116.407
159.192.97.182,2026-07-14T07:59:43.077745,auto,2,2,100,64,NO,N/A,Thailand,National Telecom Public Company Limited,13.6687,100.579
66.132.224.234,2026-07-14T07:59:43.327786,auto,N/A,N/A,100,1469,NO,N/A,United States,"Censys, Inc.",42.2809,-83.7489
193.163.125.46,2026-07-14T07:59:43.646239,auto,N/A,N/A,100,2194,NO,N/A,United Kingdom,Driftnet Ltd,53.8008,-1.54908
20.12.240.184,2026-07-14T07:59:43.646273,auto,N/A,N/A,100,1599,NO,N/A,United States,Microsoft Corporation,41.5908,-93.6208
101.126.30.240,2026-07-14T07:59:43.905632,auto,10,5,N/A,N/A,NO,N/A,China,GHSX,39.9904,116.386
106.12.88.215,2026-07-14T07:59:44.147978,auto,4,3,N/A,N/A,NO,N/A,China,"Beijing Baidu Netcom Science and Technology Co., Ltd.",39.9116,116.351
167.172.131.195,2026-07-14T07:59:44.381938,auto,N/A,N/A,100,52,NO,N/A,United States,"DigitalOcean, LLC",40.7964,-74.0203
101.201.67.225,2026-07-14T07:59:44.615439,auto,N/A,N/A,N/A,N/A,NO,N/A,China,Hangzhou Alibaba Advertising Co,39.911,116.395
14.103.109.71,2026-07-14T07:59:44.615457,auto,13,4,N/A,N/A,NO,N/A,China,BITNET,39.9042,116.407
